STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REGION,,LOCATION,,INCOME,,VARIABLE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MEASURE,,UNIT_MULT,,BASE_PER,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,GAB,,UMI,,SIGI,,2014,,0.4022,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,GAB,,UMI,,FC,,2014,,0.6457,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,GAB,,UMI,,RP,,2014,,0.5308,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,GAB,,UMI,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,GAB,,UMI,,RR,,2014,,0.7869,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,GAB,,UMI,,RC,,2014,,0.814,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,IRN,,UMI,,FC,,2014,,0.7573,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,IRN,,UMI,,RC,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,IRQ,,UMI,,SIGI,,2014,,0.2631,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,IRQ,,UMI,,RP,,2014,,0.3347,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,IRQ,,UMI,,SB,,2014,,0.3834,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,IRQ,,UMI,,RC,,2014,,0.4601,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JAM,,UMI,,SIGI,,2014,,0.135,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JAM,,UMI,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JAM,,UMI,,RP,,2014,,0.2046,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JAM,,UMI,,SB,,2014,,0.0271,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JAM,,UMI,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JOR,,UMI,,SIGI,,2014,,0.3119,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JOR,,UMI,,FC,,2014,,0.5274,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JOR,,UMI,,RP,,2014,,0.315,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,JOR,,UMI,,SB,,2014,,0.679,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,KAZ,,UMI,,SIGI,,2014,,0.1196,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,KAZ,,UMI,,FC,,2014,,0.0282,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,KAZ,,UMI,,RP,,2014,,0.2176,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,KAZ,,UMI,,SB,,2014,,0.1126,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LBN,,UMI,,SIGI,,2014,,0.2897,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LBN,,UMI,,FC,,2014,,0.6143,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LBN,,UMI,,RP,,2014,,0.2488,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LBN,,UMI,,SB,,2014,,0.1639,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LBN,,UMI,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LBY,,UMI,,FC,,2014,,0.434,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LBY,,UMI,,RP,,2014,,0.3554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MKD,,UMI,,SIGI,,2014,,0.1345,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MKD,,UMI,,FC,,2014,,0.1803,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MKD,,UMI,,RP,,2014,,0.3911,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MKD,,UMI,,SB,,2014,,0.5666,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MYS,,UMI,,FC,,2014,,0.5267,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MYS,,UMI,,RP,,2014,,0.2682,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MYS,,UMI,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MUS,,UMI,,FC,,2014,,0.1998,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MUS,,UMI,,RP,,2014,,0.3151,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MUS,,UMI,,RC,,2014,,0.2812,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,UMI,,SIGI,,2014,,0.1173,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,UMI,,FC,,2014,,0.1709,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,UMI,,RP,,2014,,0.3522,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,UMI,,SB,,2014,,0.0668,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,UMI,,RC,,2014,,0.2812,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,BGR,,UMI,,RP,,2014,,0.3926,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,UMI,,SIGI,,2014,,0.0375,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,UMI,,FC,,2014,,0.2344,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,UMI,,RP,,2014,,0.0148,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,UMI,,SB,,2014,,0.0855,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,UMI,,SIGI,,2014,,0.0826,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,UMI,,FC,,2014,,0.4053,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,UMI,,RP,,2014,,0.2096,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,UMI,,SB,,2014,,0.0284,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,UMI,,SIGI,,2014,,0.0686,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,UMI,,FC,,2014,,0.1134,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,UMI,,RP,,2014,,0.17,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,UMI,,SB,,2014,,0.0994,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,UMI,,SIGI,,2014,,0.0599,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,UMI,,FC,,2014,,0.0213,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,UMI,,RP,,2014,,0.2164,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,UMI,,SB,,2014,,0.2196,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,UMI,,SIGI,,2014,,0.1056,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,UMI,,FC,,2014,,0.377,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,UMI,,RP,,2014,,0.2935,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,UMI,,SB,,2014,,0.1533,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,UMI,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,UMI,,SIGI,,2014,,0.1986,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,UMI,,FC,,2014,,0.4314,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,UMI,,RP,,2014,,0.1598,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,UMI,,SB,,2014,,0.4782,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,UMI,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TKM,,UMI,,FC,,2014,,0.1703,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TKM,,UMI,,RP,,2014,,0.3271,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TKM,,UMI,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,VEN,,UMI,,SIGI,,2014,,0.0389,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,VEN,,UMI,,FC,,2014,,0.2456,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,VEN,,UMI,,RP,,2014,,0.0941,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,VEN,,UMI,,SB,,2014,,0.0071,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SRB,,UMI,,SIGI,,2014,,0.0097,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SRB,,UMI,,FC,,2014,,0.1094,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SRB,,UMI,,RP,,2014,,0.1171,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SRB,,UMI,,SB,,2014,,0.1504,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,AUS,,AIC,,FC,,2014,,0.1021,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,AUT,,AIC,,SB,,2014,,0.1052,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BEL,,AIC,,SIGI,,2014,,0.0016,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BEL,,AIC,,FC,,2014,,0.0038,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BEL,,AIC,,RP,,2014,,0.0316,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BEL,,AIC,,SB,,2014,,0.0824,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,NA,,CAN,,AIC,,FC,,2014,,0.0194,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CZE,,AIC,,SIGI,,2014,,0.0283,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CZE,,AIC,,FC,,2014,,0.0013,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CZE,,AIC,,RP,,2014,,0.0956,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CZE,,AIC,,SB,,2014,,0.0855,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,DNK,,AIC,,FC,,2014,,0.0006,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,DNK,,AIC,,SB,,2014,,0.0955,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FIN,,AIC,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FIN,,AIC,,SB,,2014,,0.0759,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FRA,,AIC,,SIGI,,2014,,0.0034,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FRA,,AIC,,FC,,2014,,0.1002,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FRA,,AIC,,SB,,2014,,0.0828,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,DEU,,AIC,,FC,,2014,,0.0019,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,DEU,,AIC,,SB,,2014,,0.0905,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GRC,,AIC,,FC,,2014,,0.3889,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GRC,,AIC,,SB,,2014,,0.0872,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,HUN,,AIC,,RP,,2014,,0.119,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,HUN,,AIC,,SB,,2014,,0.0948,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ISL,,AIC,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ISL,,AIC,,SB,,2014,,0.094,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,IRL,,AIC,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,IRL,,AIC,,SB,,2014,,0.072,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,AIC,,SIGI,,2014,,0.0116,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,AIC,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,AIC,,RP,,2014,,0.1029,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,AIC,,SB,,2014,,0.0966,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,JPN,,AIC,,FC,,2014,,0.2053,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,KOR,,AIC,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,LUX,,AIC,,FC,,2014,,0.1471,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,LUX,,AIC,,SB,,2014,,0.0988,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,MEX,,AIC,,FC,,2014,,0.3408,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,MEX,,AIC,,RP,,2014,,0.2377,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,MEX,,AIC,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NLD,,AIC,,FC,,2014,,0.0013,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NLD,,AIC,,SB,,2014,,0.087,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,NZL,,AIC,,FC,,2014,,0.0527,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NOR,,AIC,,FC,,2014,,0.0013,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NOR,,AIC,,SB,,2014,,0.0968,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,POL,,AIC,,FC,,2014,,0.1071,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,POL,,AIC,,SB,,2014,,0.095,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,PRT,,AIC,,FC,,2014,,0.097,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,PRT,,AIC,,SB,,2014,,0.0784,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVK,,AIC,,FC,,2014,,0.0063,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVK,,AIC,,SB,,2014,,0.0906,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,AIC,,SIGI,,2014,,0.0049,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,AIC,,FC,,2014,,0.0856,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,AIC,,RP,,2014,,0.0622,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,AIC,,SB,,2014,,0.1144,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SWE,,AIC,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SWE,,AIC,,SB,,2014,,0.0986,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CHE,,AIC,,FC,,2014,,0.0824,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CHE,,AIC,,SB,,2014,,0.1037,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TUR,,AIC,,SIGI,,2014,,0.1032,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TUR,,AIC,,FC,,2014,,0.1585,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TUR,,AIC,,RP,,2014,,0.1913,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TUR,,AIC,,SB,,2014,,0.4036,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GBR,,AIC,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GBR,,AIC,,SB,,2014,,0.0843,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GBR,,AIC,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,NA,,USA,,AIC,,FC,,2014,,0.1146,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,NA,,USA,,AIC,,RP,,2014,,0.1308,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,AIC,,SIGI,,2014,,0.3224,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,AIC,,FC,,2014,,0.7316,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,AIC,,RP,,2014,,0.5473,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,AIC,,SB,,2014,,0.4644,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,AIC,,RC,,2014,,0.4601,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ALB,,AIC,,SIGI,,2014,,0.2476,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ALB,,AIC,,FC,,2014,,0.1822,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ALB,,AIC,,RP,,2014,,0.2596,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ALB,,AIC,,SB,,2014,,0.8767,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ALB,,AIC,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,MENA,,DZA,,AIC,,FC,,2014,,0.4296,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,MENA,,DZA,,AIC,,RP,,2014,,0.336,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,MENA,,DZA,,AIC,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,AIC,,SIGI,,2014,,0.1719,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,AIC,,FC,,2014,,0.4599,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,AIC,,RP,,2014,,0.5041,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,AIC,,SB,,2014,,0.0791,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,ARG,,AIC,,SIGI,,2014,,0.0107,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,ARG,,AIC,,FC,,2014,,0.0809,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,ARG,,AIC,,RP,,2014,,0.0148,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,ARG,,AIC,,SB,,2014,,0.0691,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,ARG,,AIC,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ARM,,AIC,,SIGI,,2014,,0.236,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ARM,,AIC,,FC,,2014,,0.0497,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ARM,,AIC,,RP,,2014,,0.1853,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ARM,,AIC,,SB,,2014,,0.988,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ARM,,AIC,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,AZE,,AIC,,SIGI,,2014,,0.2403,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,AZE,,AIC,,FC,,2014,,0.1301,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,AZE,,AIC,,RP,,2014,,0.2057,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,AZE,,AIC,,SB,,2014,,0.8587,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,AZE,,AIC,,RR,,2014,,0.1837,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,MENA,,BHR,,AIC,,FC,,2014,,0.7127,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,MENA,,BHR,,AIC,,RR,,2014,,0.1837,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,MENA,,BHR,,AIC,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,AIC,,SIGI,,2014,,0.39,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,AIC,,FC,,2014,,0.973,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,AIC,,RP,,2014,,0.3323,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,AIC,,SB,,2014,,0.5831,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,AIC,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BLR,,AIC,,SIGI,,2014,,0.0336,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BLR,,AIC,,FC,,2014,,0.0251,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BLR,,AIC,,RP,,2014,,0.3544,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,BLR,,AIC,,SB,,2014,,0.0599,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,AIC,,SIGI,,2014,,0.278,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,AIC,,FC,,2014,,0.2763,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,AIC,,RP,,2014,,0.4432,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,AIC,,SB,,2014,,0.3677,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,AIC,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BTN,,AIC,,SIGI,,2014,,0.1142,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BTN,,AIC,,FC,,2014,,0.3238,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BTN,,AIC,,RP,,2014,,0.2946,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BTN,,AIC,,SB,,2014,,0.2964,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,BOL,,AIC,,SIGI,,2014,,0.0579,,A,,,,,,,
